ə	∅	u b _ #
p	ɸ	_ k
b	ɸ	# _
t	tʰ	# _
d	r	# _
k	kʰ	# _
g	ʒ	
ʔ	∅	
s	ʃ	
h	∅	
ɪ	i	
ʊ	u	
ɪ	∅	k _ #
p	∅	_ k
b	m	_ Ṽ
d	n	_ Ṽ
g	d̠͡ʒ	
l	ɾ	
a ∅	ɨ e	_ #
a	i	
a	ɨ	
ɪ	a	
i ∅	i e	_ #
o	a	
ʊ	o	
u ∅	u e	_ #
b	m	_ Ṽ
b	β	_ Ṽ
d	n	_ Ṽ
ʔ	∅	
t	t̠͡ʃ	_ i
t	t̠͡ʃ	_ i
kʷ	k	i _ a
kʷ	k	i _ a
kʷ a	k u	u _
kʷ a	k u	u _
θ	ʃ	_ i
θ	ʃ	_ i
θ	ʃ	_ i
x	h	
x	h	
x	t̠͡ʃ	
x	ʃ	
xʷ	h	_ i
xʷ	h	_ i
xʷ	t̠͡ʃ	_ i
xʷ	kʷ	_ a
xʷ	kʷ	_ a
xʷ	v	_ a h
xʷ	v	_ a h
w	v	
w i	u ∅	
w	∅	u _ a
i	∅	w _
i	∅	w _
i	u	m _
i	u	m _
ĩ	ũ	m _
kʷ ĩ	k u	
e	i	
e m	ɨ ∅	
e m	i ∅	
u m	ɨ ∅	
u m	ɨ ∅	
u m	i ∅	
u m	i ∅	
ə	∅	b _ #
p	ɸ	# _
m	∅	. _ l
m l	n ∅	. _
m l	n ∅	. _
m l	n ∅	. _
m l	∅ l	. _
m l	n ∅	. _
ᶑ ∅	r ∅	. _
ᶑ ∅	t r	. _
p r	k j	. _
pʰ r	∅ l	. _
f	fʷ	# _
f	fʷ	# _
ɣʷ	ɣ	. _
g r	kʰ l	. _
kʰ r	∅ r	. _
ɓ l	d ∅	. _
ɓ l	bʲ ∅	. _
g r	t l	. _
g	tʰ	. _ r
k r	h ∅	. _
kʰ r	s ∅	. _
r	∅	. kʰ _
kʰ r	h ∅	. _
kʰ r	kʲ ∅	. _
kʰ r	kʲ ∅	. _
kʰ r	s ∅	. _
kʰ r	s ∅	. _
r	∅	. kʰ _
r	∅	. kʰ _
kʰ r	h ∅	. _
kʰ r	h ∅	. _
kʰ r	kʲ ∅	. _
x r	s ∅	. _
x r	s ∅	. _
x r	s ∅	. _
x r	h ∅	. _
x r	h ∅	. _
x r	h ∅	. _
x r	kʰ ∅	. _
x r	kʰ ∅	. _
x r	kʰ ∅	. _
x r	kʰʲ ∅	. _
x r	kʰʲ ∅	. _
x r	kʰʲ ∅	. _
ɓ l	d ∅	. _
